timestamp_current_cycle;timestamp_last_cycle;freq;last_wait_time;time_consumption_current;nominal_duration;waiting_time_current;percentage_load_current_slice;percentage_waiting_current_slice;cycle_counter
-1083440715;-1083469166;40;0;28451;25000;-3451;113.804;-13.804;2
-1083412635;-1083440715;40;0;28080;25000;-3080;112.32;-12.32;3
-1083384956;-1083412635;40;0;27679;25000;-2679;110.716;-10.716;4
-1083356656;-1083384956;40;0;28300;25000;-3300;113.2;-13.2;5
-1083326689;-1083356656;40;0;29967;25000;-4967;119.868;-19.868;6
-1083298245;-1083326689;40;0;28444;25000;-3444;113.776;-13.776;7
-1083270780;-1083298245;40;0;27465;25000;-2465;109.86;-9.86;8
-1083243417;-1083270780;40;0;27363;25000;-2363;109.452;-9.452;9
-1083215334;-1083243417;40;0;28083;25000;-3083;112.332;-12.332;10
-1083187265;-1083215334;40;0;28069;25000;-3069;112.276;-12.276;11
-1083159515;-1083187265;40;0;27750;25000;-2750;111;-11;12
-1083130668;-1083159515;40;0;28847;25000;-3847;115.388;-15.388;13
-1083101739;-1083130668;40;0;28929;25000;-3929;115.716;-15.716;14
-1083072349;-1083101739;40;0;29390;25000;-4390;117.56;-17.56;15
-1083043394;-1083072349;40;0;28955;25000;-3955;115.82;-15.82;16
-1083015840;-1083043394;40;0;27554;25000;-2554;110.216;-10.216;17
-1082988331;-1083015840;40;0;27509;25000;-2509;110.036;-10.036;18
-1082960752;-1082988331;40;0;27579;25000;-2579;110.316;-10.316;19
-1082932709;-1082960752;40;0;28043;25000;-3043;112.172;-12.172;20
-1082904483;-1082932709;40;0;28226;25000;-3226;112.904;-12.904;21
-1082874664;-1082904483;40;0;29819;25000;-4819;119.276;-19.276;22
-1082847146;-1082874664;40;0;27518;25000;-2518;110.072;-10.072;23
-1082819491;-1082847146;40;0;27655;25000;-2655;110.62;-10.62;24
-1082792427;-1082819491;40;0;27064;25000;-2064;108.256;-8.256;25
-1082764562;-1082792427;40;0;27865;25000;-2865;111.46;-11.46;26
-1082737481;-1082764562;40;0;27081;25000;-2081;108.324;-8.324;27
-1082709467;-1082737481;40;0;28014;25000;-3014;112.056;-12.056;28
-1082679889;-1082709467;40;0;29578;25000;-4578;118.312;-18.312;29
-1082650303;-1082679889;40;0;29586;25000;-4586;118.344;-18.344;30
-1082622623;-1082650303;40;0;27680;25000;-2680;110.72;-10.72;31
-1082594011;-1082622623;40;0;28612;25000;-3612;114.448;-14.448;32
-1082565835;-1082594011;40;0;28176;25000;-3176;112.704;-12.704;33
-1082536627;-1082565835;40;0;29208;25000;-4208;116.832;-16.832;34
-1082507619;-1082536627;40;0;29008;25000;-4008;116.032;-16.032;35
-1082479120;-1082507619;40;0;28499;25000;-3499;113.996;-13.996;36
-1082448764;-1082479120;40;0;30356;25000;-5356;121.424;-21.424;37
-1082420639;-1082448764;40;0;28125;25000;-3125;112.5;-12.5;38
-1082391600;-1082420639;40;0;29039;25000;-4039;116.156;-16.156;39
-1082363493;-1082391600;40;0;28107;25000;-3107;112.428;-12.428;0
-1082335194;-1082363493;40;0;28299;25000;-3299;113.196;-13.196;1
-1082306561;-1082335194;40;0;28633;25000;-3633;114.532;-14.532;2
-1082275933;-1082306561;40;0;30628;25000;-5628;122.512;-22.512;3
-1082247668;-1082275933;40;0;28265;25000;-3265;113.06;-13.06;4
-1082219609;-1082247668;40;0;28059;25000;-3059;112.236;-12.236;5
-1082191706;-1082219609;40;0;27903;25000;-2903;111.612;-11.612;6
-1082163931;-1082191706;40;0;27775;25000;-2775;111.1;-11.1;7
-1082136123;-1082163931;40;0;27808;25000;-2808;111.232;-11.232;8
-1082107395;-1082136123;40;0;28728;25000;-3728;114.912;-14.912;9
-1082077289;-1082107395;40;0;30106;25000;-5106;120.424;-20.424;10
-1082048436;-1082077289;40;0;28853;25000;-3853;115.412;-15.412;11
-1082020412;-1082048436;40;0;28024;25000;-3024;112.096;-12.096;12
-1081990788;-1082020412;40;0;29624;25000;-4624;118.496;-18.496;13
-1081962995;-1081990788;40;0;27793;25000;-2793;111.172;-11.172;14
-1081934741;-1081962995;40;0;28254;25000;-3254;113.016;-13.016;15
-1081904627;-1081934741;40;0;30114;25000;-5114;120.456;-20.456;16
-1081873919;-1081904627;40;0;30708;25000;-5708;122.832;-22.832;17
-1081845864;-1081873919;40;0;28055;25000;-3055;112.22;-12.22;18
-1081816903;-1081845864;40;0;28961;25000;-3961;115.844;-15.844;19
-1081788942;-1081816903;40;0;27961;25000;-2961;111.844;-11.844;20
-1081761300;-1081788942;40;0;27642;25000;-2642;110.568;-10.568;21
-1081733783;-1081761300;40;0;27517;25000;-2517;110.068;-10.068;22
-1081704787;-1081733783;40;0;28996;25000;-3996;115.984;-15.984;23
-1081674473;-1081704787;40;0;30314;25000;-5314;121.256;-21.256;24
-1081646640;-1081674473;40;0;27833;25000;-2833;111.332;-11.332;25
-1081619570;-1081646640;40;0;27070;25000;-2070;108.28;-8.28;26
-1081590209;-1081619570;40;0;29361;25000;-4361;117.444;-17.444;27
-1081562472;-1081590209;40;0;27737;25000;-2737;110.948;-10.948;28
-1081534935;-1081562472;40;0;27537;25000;-2537;110.148;-10.148;29
-1081505946;-1081534935;40;0;28989;25000;-3989;115.956;-15.956;30
-1081475400;-1081505946;40;0;30546;25000;-5546;122.184;-22.184;31
-1081447462;-1081475400;40;0;27938;25000;-2938;111.752;-11.752;32
-1081419858;-1081447462;40;0;27604;25000;-2604;110.416;-10.416;33
-1081392404;-1081419858;40;0;27454;25000;-2454;109.816;-9.816;34
-1081364824;-1081392404;40;0;27580;25000;-2580;110.32;-10.32;35
-1081337164;-1081364824;40;0;27660;25000;-2660;110.64;-10.64;36
-1081308354;-1081337164;40;0;28810;25000;-3810;115.24;-15.24;37
-1081279079;-1081308354;40;0;29275;25000;-4275;117.1;-17.1;38
-1081247427;-1081279079;40;0;31652;25000;-6652;126.608;-26.608;39
-1081219694;-1081247427;40;0;27733;25000;-2733;110.932;-10.932;0
-1081192199;-1081219694;40;0;27495;25000;-2495;109.98;-9.98;1
-1081165522;-1081192199;40;0;26677;25000;-1677;106.708;-6.708;2
-1081135646;-1081165522;40;0;29876;25000;-4876;119.504;-19.504;3
-1081107003;-1081135646;40;0;28643;25000;-3643;114.572;-14.572;4
-1081077464;-1081107003;40;0;29539;25000;-4539;118.156;-18.156;5
-1081048950;-1081077464;40;0;28514;25000;-3514;114.056;-14.056;6
-1081020512;-1081048950;40;0;28438;25000;-3438;113.752;-13.752;7
-1080992222;-1081020512;40;0;28290;25000;-3290;113.16;-13.16;8
-1080964564;-1080992222;40;0;27658;25000;-2658;110.632;-10.632;9
-1080935340;-1080964564;40;0;29224;25000;-4224;116.896;-16.896;10
-1080906425;-1080935340;40;0;28915;25000;-3915;115.66;-15.66;11
-1080876035;-1080906425;40;0;30390;25000;-5390;121.56;-21.56;12
-1080847915;-1080876035;40;0;28120;25000;-3120;112.48;-12.48;13
-1080819752;-1080847915;40;0;28163;25000;-3163;112.652;-12.652;14
-1080790492;-1080819752;40;0;29260;25000;-4260;117.04;-17.04;15
-1080762710;-1080790492;40;0;27782;25000;-2782;111.128;-11.128;16
-1080733870;-1080762710;40;0;28840;25000;-3840;115.36;-15.36;17
-1080704652;-1080733870;40;0;29218;25000;-4218;116.872;-16.872;18
-1080673379;-1080704652;40;0;31273;25000;-6273;125.092;-25.092;19
-1080645392;-1080673379;40;0;27987;25000;-2987;111.948;-11.948;20
-1080616585;-1080645392;40;0;28807;25000;-3807;115.228;-15.228;21
-1080587452;-1080616585;40;0;29133;25000;-4133;116.532;-16.532;22
-1080559373;-1080587452;40;0;28079;25000;-3079;112.316;-12.316;23
-1080531220;-1080559373;40;0;28153;25000;-3153;112.612;-12.612;24
-1080502558;-1080531220;40;0;28662;25000;-3662;114.648;-14.648;25
-1080472760;-1080502558;40;0;29798;25000;-4798;119.192;-19.192;26
-1080445227;-1080472760;40;0;27533;25000;-2533;110.132;-10.132;27
-1080417445;-1080445227;40;0;27782;25000;-2782;111.128;-11.128;28
-1080389757;-1080417445;40;0;27688;25000;-2688;110.752;-10.752;29
-1080361908;-1080389757;40;0;27849;25000;-2849;111.396;-11.396;30
-1080335140;-1080361908;40;0;26768;25000;-1768;107.072;-7.072;31
-1080304785;-1080335140;40;0;30355;25000;-5355;121.42;-21.42;32
-1080275494;-1080304785;40;0;29291;25000;-4291;117.164;-17.164;33
-1080246573;-1080275494;40;0;28921;25000;-3921;115.684;-15.684;34
-1080218817;-1080246573;40;0;27756;25000;-2756;111.024;-11.024;35
-1080191619;-1080218817;40;0;27198;25000;-2198;108.792;-8.792;36
-1080164166;-1080191619;40;0;27453;25000;-2453;109.812;-9.812;37
-1080134676;-1080164166;40;0;29490;25000;-4490;117.96;-17.96;38
-1080106333;-1080134676;40;0;28343;25000;-3343;113.372;-13.372;39
-1080070599;-1080106333;40;0;35734;25000;-10734;142.936;-42.936;0
-1080042215;-1080070599;40;0;28384;25000;-3384;113.536;-13.536;1
-1080013749;-1080042215;40;0;28466;25000;-3466;113.864;-13.864;2
-1079985820;-1080013749;40;0;27929;25000;-2929;111.716;-11.716;3
-1079956020;-1079985820;40;0;29800;25000;-4800;119.2;-19.2;4
-1079926753;-1079956020;40;0;29267;25000;-4267;117.068;-17.068;5
-1079898175;-1079926753;40;0;28578;25000;-3578;114.312;-14.312;6
-1079870682;-1079898175;40;0;27493;25000;-2493;109.972;-9.972;7
-1079842984;-1079870682;40;0;27698;25000;-2698;110.792;-10.792;8
-1079814148;-1079842984;40;0;28836;25000;-3836;115.344;-15.344;9
-1079785449;-1079814148;40;0;28699;25000;-3699;114.796;-14.796;10
-1079756281;-1079785449;40;0;29168;25000;-4168;116.672;-16.672;11
-1079727076;-1079756281;40;0;29205;25000;-4205;116.82;-16.82;12
-1079698220;-1079727076;40;0;28856;25000;-3856;115.424;-15.424;13
-1079669699;-1079698220;40;0;28521;25000;-3521;114.084;-14.084;14
-1079640414;-1079669699;40;0;29285;25000;-4285;117.14;-17.14;15
-1079611692;-1079640414;40;0;28722;25000;-3722;114.888;-14.888;16
-1079581221;-1079611692;40;0;30471;25000;-5471;121.884;-21.884;17
-1079550943;-1079581221;40;0;30278;25000;-5278;121.112;-21.112;18
-1079522799;-1079550943;40;0;28144;25000;-3144;112.576;-12.576;19
-1079493501;-1079522799;40;0;29298;25000;-4298;117.192;-17.192;20
-1079465326;-1079493501;40;0;28175;25000;-3175;112.7;-12.7;21
-1079436897;-1079465326;40;0;28429;25000;-3429;113.716;-13.716;22
-1079407533;-1079436897;40;0;29364;25000;-4364;117.456;-17.456;23
-1079376257;-1079407533;40;0;31276;25000;-6276;125.104;-25.104;24
-1079347667;-1079376257;40;0;28590;25000;-3590;114.36;-14.36;25
-1079319004;-1079347667;40;0;28663;25000;-3663;114.652;-14.652;26
-1079291295;-1079319004;40;0;27709;25000;-2709;110.836;-10.836;27
-1079263755;-1079291295;40;0;27540;25000;-2540;110.16;-10.16;28
-1079234961;-1079263755;40;0;28794;25000;-3794;115.176;-15.176;29
-1079208031;-1079234961;40;0;26930;25000;-1930;107.72;-7.72;30
-1079178018;-1079208031;40;0;30013;25000;-5013;120.052;-20.052;31
-1079148148;-1079178018;40;0;29870;25000;-4870;119.48;-19.48;32
-1079120410;-1079148148;40;0;27738;25000;-2738;110.952;-10.952;33
-1079093314;-1079120410;40;0;27096;25000;-2096;108.384;-8.384;34
-1079066670;-1079093314;40;0;26644;25000;-1644;106.576;-6.576;35
-1079037244;-1079066670;40;0;29426;25000;-4426;117.704;-17.704;36
-1079008444;-1079037244;40;0;28800;25000;-3800;115.2;-15.2;37
-1078979891;-1079008444;40;0;28553;25000;-3553;114.212;-14.212;38
-1078949925;-1078979891;40;0;29966;25000;-4966;119.864;-19.864;39
-1078921368;-1078949925;40;0;28557;25000;-3557;114.228;-14.228;0
-1078893109;-1078921368;40;0;28259;25000;-3259;113.036;-13.036;1
-1078864929;-1078893109;40;0;28180;25000;-3180;112.72;-12.72;2
-1078837042;-1078864929;40;0;27887;25000;-2887;111.548;-11.548;3
-1078810195;-1078837042;40;0;26847;25000;-1847;107.388;-7.388;4
-1078780542;-1078810195;40;0;29653;25000;-4653;118.612;-18.612;5
-1078751939;-1078780542;40;0;28603;25000;-3603;114.412;-14.412;6
-1078725112;-1078751939;40;0;26827;25000;-1827;107.308;-7.308;7
-1078697045;-1078725112;40;0;28067;25000;-3067;112.268;-12.268;8
-1078669358;-1078697045;40;0;27687;25000;-2687;110.748;-10.748;9
-1078641305;-1078669358;40;0;28053;25000;-3053;112.212;-12.212;10
-1078613485;-1078641305;40;0;27820;25000;-2820;111.28;-11.28;11
-1078586385;-1078613485;40;0;27100;25000;-2100;108.4;-8.4;12
-1078559954;-1078586385;40;0;26431;25000;-1431;105.724;-5.724;13
-1078531724;-1078559954;40;0;28230;25000;-3230;112.92;-12.92;14
-1078502033;-1078531724;40;0;29691;25000;-4691;118.764;-18.764;15
-1078473913;-1078502033;40;0;28120;25000;-3120;112.48;-12.48;16
-1078446528;-1078473913;40;0;27385;25000;-2385;109.54;-9.54;17
-1078418043;-1078446528;40;0;28485;25000;-3485;113.94;-13.94;18
-1078390769;-1078418043;40;0;27274;25000;-2274;109.096;-9.096;19
-1078363545;-1078390769;40;0;27224;25000;-2224;108.896;-8.896;20
-1078334748;-1078363545;40;0;28797;25000;-3797;115.188;-15.188;21
-1078306693;-1078334748;40;0;28055;25000;-3055;112.22;-12.22;22
-1078277988;-1078306693;40;0;28705;25000;-3705;114.82;-14.82;23
-1078249407;-1078277988;40;0;28581;25000;-3581;114.324;-14.324;24
-1078221990;-1078249407;40;0;27417;25000;-2417;109.668;-9.668;25
-1078194224;-1078221990;40;0;27766;25000;-2766;111.064;-11.064;26
-1078166741;-1078194224;40;0;27483;25000;-2483;109.932;-9.932;27
-1078139276;-1078166741;40;0;27465;25000;-2465;109.86;-9.86;28
-1078111358;-1078139276;40;0;27918;25000;-2918;111.672;-11.672;29
-1078084001;-1078111358;40;0;27357;25000;-2357;109.428;-9.428;30
-1078055369;-1078084001;40;0;28632;25000;-3632;114.528;-14.528;31
-1078028149;-1078055369;40;0;27220;25000;-2220;108.88;-8.88;32
-1078000540;-1078028149;40;0;27609;25000;-2609;110.436;-10.436;33
-1077973053;-1078000540;40;0;27487;25000;-2487;109.948;-9.948;34
-1077945767;-1077973053;40;0;27286;25000;-2286;109.144;-9.144;35
-1077918107;-1077945767;40;0;27660;25000;-2660;110.64;-10.64;36
-1077890404;-1077918107;40;0;27703;25000;-2703;110.812;-10.812;37
-1077863966;-1077890404;40;0;26438;25000;-1438;105.752;-5.752;38
-1077836129;-1077863966;40;0;27837;25000;-2837;111.348;-11.348;39
-1077807003;-1077836129;40;0;29126;25000;-4126;116.504;-16.504;0
-1077778159;-1077807003;40;0;28844;25000;-3844;115.376;-15.376;1
-1077750456;-1077778159;40;0;27703;25000;-2703;110.812;-10.812;2
-1077722554;-1077750456;40;0;27902;25000;-2902;111.608;-11.608;3
-1077694616;-1077722554;40;0;27938;25000;-2938;111.752;-11.752;4
-1077666539;-1077694616;40;0;28077;25000;-3077;112.308;-12.308;5
-1077637850;-1077666539;40;0;28689;25000;-3689;114.756;-14.756;6
-1077609869;-1077637850;40;0;27981;25000;-2981;111.924;-11.924;7
-1077581019;-1077609869;40;0;28850;25000;-3850;115.4;-15.4;8
-1077551172;-1077581019;40;0;29847;25000;-4847;119.388;-19.388;9
-1077523879;-1077551172;40;0;27293;25000;-2293;109.172;-9.172;10
-1077496168;-1077523879;40;0;27711;25000;-2711;110.844;-10.844;11
-1077468531;-1077496168;40;0;27637;25000;-2637;110.548;-10.548;12
-1077440472;-1077468531;40;0;28059;25000;-3059;112.236;-12.236;13
-1077412185;-1077440472;40;0;28287;25000;-3287;113.148;-13.148;14
-1077382348;-1077412185;40;0;29837;25000;-4837;119.348;-19.348;15
-1077352057;-1077382348;40;0;30291;25000;-5291;121.164;-21.164;16
-1077324105;-1077352057;40;0;27952;25000;-2952;111.808;-11.808;17
-1077296339;-1077324105;40;0;27766;25000;-2766;111.064;-11.064;18
-1077267817;-1077296339;40;0;28522;25000;-3522;114.088;-14.088;19
-1077240032;-1077267817;40;0;27785;25000;-2785;111.14;-11.14;20
-1077212000;-1077240032;40;0;28032;25000;-3032;112.128;-12.128;21
-1077184398;-1077212000;40;0;27602;25000;-2602;110.408;-10.408;22
-1077155488;-1077184398;40;0;28910;25000;-3910;115.64;-15.64;23
-1077126310;-1077155488;40;0;29178;25000;-4178;116.712;-16.712;24
-1077096684;-1077126310;40;0;29626;25000;-4626;118.504;-18.504;25
-1077068891;-1077096684;40;0;27793;25000;-2793;111.172;-11.172;26
-1077040715;-1077068891;40;0;28176;25000;-3176;112.704;-12.704;27
-1077012487;-1077040715;40;0;28228;25000;-3228;112.912;-12.912;28
-1076985247;-1077012487;40;0;27240;25000;-2240;108.96;-8.96;29
-1076955708;-1076985247;40;0;29539;25000;-4539;118.156;-18.156;30
-1076926606;-1076955708;40;0;29102;25000;-4102;116.408;-16.408;31
-1076897997;-1076926606;40;0;28609;25000;-3609;114.436;-14.436;32
-1076869502;-1076897997;40;0;28495;25000;-3495;113.98;-13.98;33
-1076841936;-1076869502;40;0;27566;25000;-2566;110.264;-10.264;34
-1076813131;-1076841936;40;0;28805;25000;-3805;115.22;-15.22;35
-1076785716;-1076813131;40;0;27415;25000;-2415;109.66;-9.66;36
-1076757293;-1076785716;40;0;28423;25000;-3423;113.692;-13.692;37
-1076727943;-1076757293;40;0;29350;25000;-4350;117.4;-17.4;38
-1076699822;-1076727943;40;0;28121;25000;-3121;112.484;-12.484;39
-1076672054;-1076699822;40;0;27768;25000;-2768;111.072;-11.072;0
-1076644588;-1076672054;40;0;27466;25000;-2466;109.864;-9.864;1
-1076615949;-1076644588;40;0;28639;25000;-3639;114.556;-14.556;2
-1076588064;-1076615949;40;0;27885;25000;-2885;111.54;-11.54;3
-1076560855;-1076588064;40;0;27209;25000;-2209;108.836;-8.836;4
-1076532056;-1076560855;40;0;28799;25000;-3799;115.196;-15.196;5
-1076502149;-1076532056;40;0;29907;25000;-4907;119.628;-19.628;6
-1076472462;-1076502149;40;0;29687;25000;-4687;118.748;-18.748;7
-1076443059;-1076472462;40;0;29403;25000;-4403;117.612;-17.612;8
-1076414596;-1076443059;40;0;28463;25000;-3463;113.852;-13.852;9
-1076386817;-1076414596;40;0;27779;25000;-2779;111.116;-11.116;10
-1076359057;-1076386817;40;0;27760;25000;-2760;111.04;-11.04;11
-1076329237;-1076359057;40;0;29820;25000;-4820;119.28;-19.28;12
-1076299566;-1076329237;40;0;29671;25000;-4671;118.684;-18.684;13
-1076270311;-1076299566;40;0;29255;25000;-4255;117.02;-17.02;14
-1076241605;-1076270311;40;0;28706;25000;-3706;114.824;-14.824;15
-1076212220;-1076241605;40;0;29385;25000;-4385;117.54;-17.54;16
-1076184670;-1076212220;40;0;27550;25000;-2550;110.2;-10.2;17
-1076156636;-1076184670;40;0;28034;25000;-3034;112.136;-12.136;18
-1076129620;-1076156636;40;0;27016;25000;-2016;108.064;-8.064;19
-1076099674;-1076129620;40;0;29946;25000;-4946;119.784;-19.784;20
-1076070612;-1076099674;40;0;29062;25000;-4062;116.248;-16.248;21
-1076043077;-1076070612;40;0;27535;25000;-2535;110.14;-10.14;22
-1076015053;-1076043077;40;0;28024;25000;-3024;112.096;-12.096;23
-1075987700;-1076015053;40;0;27353;25000;-2353;109.412;-9.412;24
-1075960109;-1075987700;40;0;27591;25000;-2591;110.364;-10.364;25
-1075931486;-1075960109;40;0;28623;25000;-3623;114.492;-14.492;26
-1075901732;-1075931486;40;0;29754;25000;-4754;119.016;-19.016;27
-1075874063;-1075901732;40;0;27669;25000;-2669;110.676;-10.676;28
-1075846460;-1075874063;40;0;27603;25000;-2603;110.412;-10.412;29
-1075819112;-1075846460;40;0;27348;25000;-2348;109.392;-9.392;30
-1075792458;-1075819112;40;0;26654;25000;-1654;106.616;-6.616;31
-1075763958;-1075792458;40;0;28500;25000;-3500;114;-14;32
-1075735923;-1075763958;40;0;28035;25000;-3035;112.14;-12.14;33
-1075707827;-1075735923;40;0;28096;25000;-3096;112.384;-12.384;34
-1075678200;-1075707827;40;0;29627;25000;-4627;118.508;-18.508;35
-1075649595;-1075678200;40;0;28605;25000;-3605;114.42;-14.42;36
-1075621555;-1075649595;40;0;28040;25000;-3040;112.16;-12.16;37
-1075593781;-1075621555;40;0;27774;25000;-2774;111.096;-11.096;38
-1075565560;-1075593781;40;0;28221;25000;-3221;112.884;-12.884;39
-1075537619;-1075565560;40;0;27941;25000;-2941;111.764;-11.764;0
-1075510831;-1075537619;40;0;26788;25000;-1788;107.152;-7.152;1
-1075481860;-1075510831;40;0;28971;25000;-3971;115.884;-15.884;2
-1075453132;-1075481860;40;0;28728;25000;-3728;114.912;-14.912;3
-1075425993;-1075453132;40;0;27139;25000;-2139;108.556;-8.556;4
-1075399569;-1075425993;40;0;26424;25000;-1424;105.696;-5.696;5
-1075371828;-1075399569;40;0;27741;25000;-2741;110.964;-10.964;6
-1075345177;-1075371828;40;0;26651;25000;-1651;106.604;-6.604;7
-1075314971;-1075345177;40;0;30206;25000;-5206;120.824;-20.824;8
-1075287053;-1075314971;40;0;27918;25000;-2918;111.672;-11.672;9
-1075259645;-1075287053;40;0;27408;25000;-2408;109.632;-9.632;10
-1075231393;-1075259645;40;0;28252;25000;-3252;113.008;-13.008;11
-1075203951;-1075231393;40;0;27442;25000;-2442;109.768;-9.768;12
-1075176719;-1075203951;40;0;27232;25000;-2232;108.928;-8.928;13
-1075149256;-1075176719;40;0;27463;25000;-2463;109.852;-9.852;14
-1075121299;-1075149256;40;0;27957;25000;-2957;111.828;-11.828;15
-1075094312;-1075121299;40;0;26987;25000;-1987;107.948;-7.948;16
-1075036724;-1075094312;40;0;57588;25000;-32588;230.352;-130.352;17
-1075009000;-1075036724;40;0;27724;25000;-2724;110.896;-10.896;18
-1074981210;-1075009000;40;0;27790;25000;-2790;111.16;-11.16;19
-1074953736;-1074981210;40;0;27474;25000;-2474;109.896;-9.896;20
-1074926165;-1074953736;40;0;27571;25000;-2571;110.284;-10.284;21
-1074898163;-1074926165;40;0;28002;25000;-3002;112.008;-12.008;22
-1074866725;-1074898163;40;0;31438;25000;-6438;125.752;-25.752;23
-1074836017;-1074866725;40;0;30708;25000;-5708;122.832;-22.832;24
-1074804753;-1074836017;40;0;31264;25000;-6264;125.056;-25.056;25
-1074777108;-1074804753;40;0;27645;25000;-2645;110.58;-10.58;26
-1074750571;-1074777108;40;0;26537;25000;-1537;106.148;-6.148;27
-1074723770;-1074750571;40;0;26801;25000;-1801;107.204;-7.204;28
-1074695145;-1074723770;40;0;28625;25000;-3625;114.5;-14.5;29
-1074667108;-1074695145;40;0;28037;25000;-3037;112.148;-12.148;30
-1074635972;-1074667108;40;0;31136;25000;-6136;124.544;-24.544;31
-1074608510;-1074635972;40;0;27462;25000;-2462;109.848;-9.848;32
-1074578649;-1074608510;40;0;29861;25000;-4861;119.444;-19.444;33
-1074549922;-1074578649;40;0;28727;25000;-3727;114.908;-14.908;34
-1074522648;-1074549922;40;0;27274;25000;-2274;109.096;-9.096;35
-1074493500;-1074522648;40;0;29148;25000;-4148;116.592;-16.592;36
-1074464267;-1074493500;40;0;29233;25000;-4233;116.932;-16.932;37
-1074435599;-1074464267;40;0;28668;25000;-3668;114.672;-14.672;38
-1074407771;-1074435599;40;0;27828;25000;-2828;111.312;-11.312;39
-1074379620;-1074407771;40;0;28151;25000;-3151;112.604;-12.604;0
-1074352215;-1074379620;40;0;27405;25000;-2405;109.62;-9.62;1
-1074324287;-1074352215;40;0;27928;25000;-2928;111.712;-11.712;2
-1074296159;-1074324287;40;0;28128;25000;-3128;112.512;-12.512;3
-1074267326;-1074296159;40;0;28833;25000;-3833;115.332;-15.332;4
-1074239215;-1074267326;40;0;28111;25000;-3111;112.444;-12.444;5
-1074211539;-1074239215;40;0;27676;25000;-2676;110.704;-10.704;6
-1074183310;-1074211539;40;0;28229;25000;-3229;112.916;-12.916;7
-1074155364;-1074183310;40;0;27946;25000;-2946;111.784;-11.784;8
-1074127848;-1074155364;40;0;27516;25000;-2516;110.064;-10.064;9
-1074098992;-1074127848;40;0;28856;25000;-3856;115.424;-15.424;10
-1074072381;-1074098992;40;0;26611;25000;-1611;106.444;-6.444;11
-1074045851;-1074072381;40;0;26530;25000;-1530;106.12;-6.12;12
-1074018130;-1074045851;40;0;27721;25000;-2721;110.884;-10.884;13
-1073990570;-1074018130;40;0;27560;25000;-2560;110.24;-10.24;14
-1073960116;-1073990570;40;0;30454;25000;-5454;121.816;-21.816;15
-1073931997;-1073960116;40;0;28119;25000;-3119;112.476;-12.476;16
-1073903518;-1073931997;40;0;28479;25000;-3479;113.916;-13.916;17
-1073875380;-1073903518;40;0;28138;25000;-3138;112.552;-12.552;18
-1073848327;-1073875380;40;0;27053;25000;-2053;108.212;-8.212;19
-1073820199;-1073848327;40;0;28128;25000;-3128;112.512;-12.512;20
-1073791973;-1073820199;40;0;28226;25000;-3226;112.904;-12.904;21
-1073761640;-1073791973;40;0;30333;25000;-5333;121.332;-21.332;22
-1073732725;-1073761640;40;0;28915;25000;-3915;115.66;-15.66;23
-1073704681;-1073732725;40;0;28044;25000;-3044;112.176;-12.176;24
-1073677130;-1073704681;40;0;27551;25000;-2551;110.204;-10.204;25
-1073649702;-1073677130;40;0;27428;25000;-2428;109.712;-9.712;26
-1073621778;-1073649702;40;0;27924;25000;-2924;111.696;-11.696;27
-1073593316;-1073621778;40;0;28462;25000;-3462;113.848;-13.848;28
-1073563514;-1073593316;40;0;29802;25000;-4802;119.208;-19.208;29
-1073535621;-1073563514;40;0;27893;25000;-2893;111.572;-11.572;30
-1073508215;-1073535621;40;0;27406;25000;-2406;109.624;-9.624;31
-1073479913;-1073508215;40;0;28302;25000;-3302;113.208;-13.208;32
-1073452450;-1073479913;40;0;27463;25000;-2463;109.852;-9.852;33
-1073424635;-1073452450;40;0;27815;25000;-2815;111.26;-11.26;34
-1073397047;-1073424635;40;0;27588;25000;-2588;110.352;-10.352;35
-1073368896;-1073397047;40;0;28151;25000;-3151;112.604;-12.604;36
-1073339113;-1073368896;40;0;29783;25000;-4783;119.132;-19.132;37
-1073311607;-1073339113;40;0;27506;25000;-2506;110.024;-10.024;38
-1073283838;-1073311607;40;0;27769;25000;-2769;111.076;-11.076;39
-1073256565;-1073283838;40;0;27273;25000;-2273;109.092;-9.092;0
-1073229229;-1073256565;40;0;27336;25000;-2336;109.344;-9.344;1
-1073201223;-1073229229;40;0;28006;25000;-3006;112.024;-12.024;2
-1073173555;-1073201223;40;0;27668;25000;-2668;110.672;-10.672;3
-1073145097;-1073173555;40;0;28458;25000;-3458;113.832;-13.832;4
-1073116052;-1073145097;40;0;29045;25000;-4045;116.18;-16.18;5
-1073087633;-1073116052;40;0;28419;25000;-3419;113.676;-13.676;6
-1073057930;-1073087633;40;0;29703;25000;-4703;118.812;-18.812;7
-1073029027;-1073057930;40;0;28903;25000;-3903;115.612;-15.612;8
-1073002432;-1073029027;40;0;26595;25000;-1595;106.38;-6.38;9
-1072975116;-1073002432;40;0;27316;25000;-2316;109.264;-9.264;10
-1072947363;-1072975116;40;0;27753;25000;-2753;111.012;-11.012;11
-1072919368;-1072947363;40;0;27995;25000;-2995;111.98;-11.98;12
-1072889403;-1072919368;40;0;29965;25000;-4965;119.86;-19.86;13
-1072860244;-1072889403;40;0;29159;25000;-4159;116.636;-16.636;14
-1072832344;-1072860244;40;0;27900;25000;-2900;111.6;-11.6;15
-1072804888;-1072832344;40;0;27456;25000;-2456;109.824;-9.824;16
-1072778308;-1072804888;40;0;26580;25000;-1580;106.32;-6.32;17
